/module/language/get;  ;LanguageAdapterRest
/module/location/create;LOCATION.C;LocationAdapterRest
/module/location/update;LOCATION.U;LocationAdapterRest
/module/location/delete;LOCATION.D;LocationAdapterRest
/module/location/get;LOCATION.G;LocationAdapterRest
/logout/delete;  ;LogOutAdapterRest
/module/modeloRsc/create;MODELRSC.C;ModeloRscAdapterRest
/module/modeloRsc/read;MODELRSC.R;ModeloRscAdapterRest
/module/modeloRsc/update;MODELRSC.U;ModeloRscAdapterRest
/module/modeloRsc/delete;MODELRSC.D;ModeloRscAdapterRest
/module/modeloRsc/get;MODELRSC.G;ModeloRscAdapterRest
/module/modeloRsc/getRols;  ;ModeloRscAdapterRest
/module/modeloRscPos/create;MODELRSCPOS.C;ModeloRscPosAdapterRest
/module/modeloRscPos/read;MODELRSCPOS.R;ModeloRscPosAdapterRest
/module/modeloRscPos/update;MODELRSCPOS.U;ModeloRscPosAdapterRest
/module/modeloRscPos/get;MODELRSCPOS.G;ModeloRscPosAdapterRest
/module/modeloRscPos/delete;MODELRSCPOS.D;ModeloRscPosAdapterRest
/module/modeloRscPosFase/create;MODELRSCPOSF.C;ModeloRscPosFaseAdapterRest
/module/modeloRscPosFase/update;MODELRSCPOSF.U;ModeloRscPosFaseAdapterRest
/module/modeloRscPosFase/delete;MODELRSCPOSF.D;ModeloRscPosFaseAdapterRest
/module/monitor/create;MONITOR.C;MonitorAdapterRest
/module/monitor/get;MONITOR.G;MonitorAdapterRest
/module/monitor/delete;MONITOR.D;MonitorAdapterRest
/module/notification/create;  ;NotificationAdapterRest
/module/notification/get;NOTIFICATION.G;NotificationAdapterRest
/module/perfilNgram/create;  ;PerfilTextoNgramAdapterRest
/module/perfilNgram/update;  ;PerfilTextoNgramAdapterRest
/module/perfilNgram/delete;  ;PerfilTextoNgramAdapterRest
/module/perfilNgram/get;  ;PerfilTextoNgramAdapterRest
/admin/permission/get;PERMISSION.G;PermissionAdapterRest
/admin/permission/update;PERMISSION.U;PermissionAdapterRest
/admin/permission/create;PERMISSION.C;PermissionAdapterRest
/admin/permission/delete;PERMISSION.D;PermissionAdapterRest
/module/personCert/create;PERSCERT.C;PersonCertificationAdapterRest
/module/personCert/update;PERSCERT.U;PersonCertificationAdapterRest
/module/personCert/delete;PERSCERT.D;PersonCertificationAdapterRest
/module/personCert/get;  ;PersonCertificationAdapterRest
/module/personSkill/create;PERSKILL.C;PersonSkillAdapterRest
/module/personSkill/update;PERSKILL.U;PersonSkillAdapterRest
/module/personSkill/get;  ;PersonSkillAdapterRest
/module/personSkill/delete;PERSKILL.D;PersonSkillAdapterRest
/module/plan/create;PLAN.C;PlanAdapterRest
/module/plan/read;PLAN.R;PlanAdapterRest
/module/plan/update;PLAN.U;PlanAdapterRest
/module/plan/delete;PLAN.D;PlanAdapterRest
/module/positionCert/create;POSITIONCERT.C;PositionCertAdapterRest
/module/positionCert/update;POSITIONCERT.U;PositionCertAdapterRest
/module/positionCert/delete;POSITIONCERT.D;PositionCertAdapterRest
/module/positionCert/get;  ;PositionCertAdapterRest
/module/postulante/get;POSTULANT.G;PostulantAdapterRest
/module/postulante/update;POSTULANT.U;PostulantAdapterRest
/module/postulante/count;  ;PostulantAdapterRest
/module/profile/createpublic;PROFILE.CPB;ProfileAdapterAdapterRest
/module/profile/createprivate;PROFILE.CPV;ProfileAdapterAdapterRest
/module/profile/update;PROFILE.U;ProfileAdapterAdapterRest
/module/profile/read;PROFILE.R;ProfileAdapterAdapterRest
/module/profile/delete;PROFILE.D;ProfileAdapterAdapterRest
/module/profile/get;PROFILE.G;ProfileAdapterAdapterRest
/module/profile/updateAssociation;PROFILE.A;ProfileAdapterAdapterRest
/module/profile/textcreate;PROFILETEX.C;ProfileAdapterAdapterRest
/module/profile/textupdate;PROFILETEX.U;ProfileAdapterAdapterRest
/module/profile/textdelete;PROFILETEX.D;ProfileAdapterAdapterRest
/module/profile/textget;PROFILETEX.G;ProfileAdapterAdapterRest
/module/reference/create;REFERENCE.C;ReferenceadapterRest
/module/reference/update;REFERENCE.U;ReferenceadapterRest
/module/reference/get;  ;ReferenceadapterRest
/module/reference/delete;REFERENCE.D;ReferenceadapterRest
/module/report/create;REPORT.C;ReportAdapterRest
/module/report/delete;  ;ReportAdapterRest
/admin/rol/get;ROL.G;RolAdapterRest
/admin/rol/assignPerms;ROL.AP;RolAdapterRest
/admin/rol/create;ROL.C;RolAdapterRest
/admin/rol/update;ROL.U;RolAdapterRest
/admin/rol/delete;ROL.D;RolAdapterRest
/module/task/syncClassDocs;SYNCHRONIZE.T;SchedulerAdapterRest
/module/task/reModel;REMODELING.T;SchedulerAdapterRest
/module/task/reClassification;RECLASIFY.T;SchedulerAdapterRest
